From: LoL-Client || At: 2017.11.11.21.42.52|| Message: PROJECTOR94FF
From: LoL-Client || At: 2017.11.11.21.42.52|| Message: PROJECTOR94FFCAITLYN
From: LoL-Client || At: 2017.11.11.21.42.52|| Message: PROJECTOR94FFCAITLYNVVVVEZREAKHKLEP
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASON
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXD
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NO
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NOXD
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NOXDEQWQ                                      QQQQQQQQQQWWRRRRQQQEQQQ5QQQQQQQEQQR0QEPQWEQ                                                   Q  EQQQQQQQQQQEEEQQQQQQQREEQQWFQQQEEEEEEEQQQQQQQQ EQQQQQQQBLGIVEG ME BUFFS
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NOXDEQWQ                                      QQQQQQQQQQWWRRRRQQQEQQQ5QQQQQQQEQQR0QEPQWEQ                                                   Q  EQQQQQQQQQQEEEQQQQQQQREEQQWFQQQEEEEEEEQQQQQQQQ EQQQQQQQBLGIVEG ME BUFFSI CAN CARRY YOU
From: LoL-Client || At: 2017.11.11.21.42.52|| Message: PROJECTOR94FFCAITLYNVVVVEZREAKHKLEPRENGCAIT
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NOXDEQWQ                                      QQQQQQQQQQWWRRRRQQQEQQQ5QQQQQQQEQQR0QEPQWEQ                                                   Q  EQQQQQQQQQQEEEQQQQQQQREEQQWFQQQEEEEEEEQQQQQQQQ EQQQQQQQBLGIVEG ME BUFFSI CAN CARRY YOUP                                                                                                                         QQQ  QQQQQQQQQQQPOOPPBQQQQEQQQQQWRQQQEEEQQQQQQQEEEEQQQQQQWQEEEQQQWQQQQQQQ                                               Q QQQQRQQEEQQDQQQQQQQEEEEQQQEEQQQWQQWQQQQQQQQQ              EQQQQQQWQQQQQQQQBPP                                                                                                                                                                                                                                                                                                                                                                                                                                  S QQWEEEEERQWQQQQEEEEEQQQ                                       QEQQQQQQQQQQQEE               QQWWWWQEEQQQWQQQQEEQQQQQQ333EEEQQRQ333WQQQEQQWQEEEQQQWQQFQQ                                                                                                                                                                                                                                                                                                                    S                  SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS                                                QQEEQSSQQWQWQQQQWQEFQ00QQQ      EBB     PP                                                                                                                                                                                                                                                                       QEQQQDQQQRRRR QELET ME
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NOXDEQWQ                                      QQQQQQQQQQWWRRRRQQQEQQQ5QQQQQQQEQQR0QEPQWEQ                                                   Q  EQQQQQQQQQQEEEQQQQQQQREEQQWFQQQEEEEEEEQQQQQQQQ EQQQQQQQBLGIVEG ME BUFFSI CAN CARRY YOUP                                                                                                                         QQQ  QQQQQQQQQQQPOOPPBQQQQEQQQQQWRQQQEEEQQQQQQQEEEEQQQQQQWQEEEQQQWQQQQQQQ                                               Q QQQQRQQEEQQDQQQQQQQEEEEQQQEEQQQWQQWQQQQQQQQQ              EQQQQQQWQQQQQQQQBPP                                                                                                                                                                                                                                                                                                                                                                                                                                  S QQWEEEEERQWQQQQEEEEEQQQ                                       QEQQQQQQQQQQQEE               QQWWWWQEEQQQWQQQQEEQQQQQQ333EEEQQRQ333WQQQEQQWQEEEQQQWQQFQQ                                                                                                                                                                                                                                                                                                                    S                  SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS                                                QQEEQSSQQWQWQQQQWQEFQ00QQQ      EBB     PP                                                                                                                                                                                                                                                                       QEQQQDQQQRRRR QELET MEVQBSWAP LANES
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NOXDEQWQ                                      QQQQQQQQQQWWRRRRQQQEQQQ5QQQQQQQEQQR0QEPQWEQ                                                   Q  EQQQQQQQQQQEEEQQQQQQQREEQQWFQQQEEEEEEEQQQQQQQQ EQQQQQQQBLGIVEG ME BUFFSI CAN CARRY YOUP                                                                                                                         QQQ  QQQQQQQQQQQPOOPPBQQQQEQQQQQWRQQQEEEQQQQQQQEEEEQQQQQQWQEEEQQQWQQQQQQQ                                               Q QQQQRQQEEQQDQQQQQQQEEEEQQQEEQQQWQQWQQQQQQQQQ              EQQQQQQWQQQQQQQQBPP                                                                                                                                                                                                                                                                                                                                                                                                                                  S QQWEEEEERQWQQQQEEEEEQQQ                                       QEQQQQQQQQQQQEE               QQWWWWQEEQQQWQQQQEEQQQQQQ333EEEQQRQ333WQQQEQQWQEEEQQQWQQFQQ                                                                                                                                                                                                                                                                                                                    S                  SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS                                                QQEEQSSQQWQWQQQQWQEFQ00QQQ      EBB     PP                                                                                                                                                                                                                                                                       QEQQQDQQQRRRR QELET MEVQBSWAP LANESPPPPPPBACK
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NOXDEQWQ                                      QQQQQQQQQQWWRRRRQQQEQQQ5QQQQQQQEQQR0QEPQWEQ                                                   Q  EQQQQQQQQQQEEEQQQQQQQREEQQWFQQQEEEEEEEQQQQQQQQ EQQQQQQQBLGIVEG ME BUFFSI CAN CARRY YOUP                                                                                                                         QQQ  QQQQQQQQQQQPOOPPBQQQQEQQQQQWRQQQEEEQQQQQQQEEEEQQQQQQWQEEEQQQWQQQQQQQ                                               Q QQQQRQQEEQQDQQQQQQQEEEEQQQEEQQQWQQWQQQQQQQQQ              EQQQQQQWQQQQQQQQBPP                                                                                                                                                                                                                                                                                                                                                                                                                                  S QQWEEEEERQWQQQQEEEEEQQQ                                       QEQQQQQQQQQQQEE               QQWWWWQEEQQQWQQQQEEQQQQQQ333EEEQQRQ333WQQQEQQWQEEEQQQWQQFQQ                                                                                                                                                                                                                                                                                                                    S                  SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS                                                QQEEQSSQQWQWQQQQWQEFQ00QQQ      EBB     PP                                                                                                                                                                                                                                                                       QEQQQDQQQRRRR QELET MEVQBSWAP LANESPPPPPPBACK                                       EQQ5EQQQQRRRR2
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NOXDEQWQ                                      QQQQQQQQQQWWRRRRQQQEQQQ5QQQQQQQEQQR0QEPQWEQ                                                   Q  EQQQQQQQQQQEEEQQQQQQQREEQQWFQQQEEEEEEEQQQQQQQQ EQQQQQQQBLGIVEG ME BUFFSI CAN CARRY YOUP                                                                                                                         QQQ  QQQQQQQQQQQPOOPPBQQQQEQQQQQWRQQQEEEQQQQQQQEEEEQQQQQQWQEEEQQQWQQQQQQQ                                               Q QQQQRQQEEQQDQQQQQQQEEEEQQQEEQQQWQQWQQQQQQQQQ              EQQQQQQWQQQQQQQQBPP                                                                                                                                                                                                                                                                                                                                                                                                                                  S QQWEEEEERQWQQQQEEEEEQQQ                                       QEQQQQQQQQQQQEE               QQWWWWQEEQQQWQQQQEEQQQQQQ333EEEQQRQ333WQQQEQQWQEEEQQQWQQFQQ                                                                                                                                                                                                                                                                                                                    S                  SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS                                                QQEEQSSQQWQWQQQQWQEFQ00QQQ      EBB     PP                                                                                                                                                                                                                                                                       QEQQQDQQQRRRR QELET MEVQBSWAP LANESPPPPPPBACK                                       EQQ5EQQQQRRRR2QWWWQBWE ARE GOING MID
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NOXDEQWQ                                      QQQQQQQQQQWWRRRRQQQEQQQ5QQQQQQQEQQR0QEPQWEQ                                                   Q  EQQQQQQQQQQEEEQQQQQQQREEQQWFQQQEEEEEEEQQQQQQQQ EQQQQQQQBLGIVEG ME BUFFSI CAN CARRY YOUP                                                                                                                         QQQ  QQQQQQQQQQQPOOPPBQQQQEQQQQQWRQQQEEEQQQQQQQEEEEQQQQQQWQEEEQQQWQQQQQQQ                                               Q QQQQRQQEEQQDQQQQQQQEEEEQQQEEQQQWQQWQQQQQQQQQ              EQQQQQQWQQQQQQQQBPP                                                                                                                                                                                                                                                                                                                                                                                                                                  S QQWEEEEERQWQQQQEEEEEQQQ                                       QEQQQQQQQQQQQEE               QQWWWWQEEQQQWQQQQEEQQQQQQ333EEEQQRQ333WQQQEQQWQEEEQQQWQQFQQ                                                                                                                                                                                                                                                                                                                    S                  SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS                                                QQEEQSSQQWQWQQQQWQEFQ00QQQ      EBB     PP                                                                                                                                                                                                                                                                       QEQQQDQQQRRRR QELET MEVQBSWAP LANESPPPPPPBACK                                       EQQ5EQQQQRRRR2QWWWQBWE ARE GOING MIDWPPPP  JUST LET US TAKE OVER
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NOXDEQWQ                                      QQQQQQQQQQWWRRRRQQQEQQQ5QQQQQQQEQQR0QEPQWEQ                                                   Q  EQQQQQQQQQQEEEQQQQQQQREEQQWFQQQEEEEEEEQQQQQQQQ EQQQQQQQBLGIVEG ME BUFFSI CAN CARRY YOUP                                                                                                                         QQQ  QQQQQQQQQQQPOOPPBQQQQEQQQQQWRQQQEEEQQQQQQQEEEEQQQQQQWQEEEQQQWQQQQQQQ                                               Q QQQQRQQEEQQDQQQQQQQEEEEQQQEEQQQWQQWQQQQQQQQQ              EQQQQQQWQQQQQQQQBPP                                                                                                                                                                                                                                                                                                                                                                                                                                  S QQWEEEEERQWQQQQEEEEEQQQ                                       QEQQQQQQQQQQQEE               QQWWWWQEEQQQWQQQQEEQQQQQQ333EEEQQRQ333WQQQEQQWQEEEQQQWQQFQQ                                                                                                                                                                                                                                                                                                                    S                  SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS                                                QQEEQSSQQWQWQQQQWQEFQ00QQQ      EBB     PP                                                                                                                                                                                                                                                                       QEQQQDQQQRRRR QELET MEVQBSWAP LANESPPPPPPBACK                                       EQQ5EQQQQRRRR2QWWWQBWE ARE GOING MIDWPPPP  JUST LET US TAKE OVER MID AND DRAKE
From: LoL-Game || At: 2017.11.11.21.42.52|| Message:  4560AQQ                      YYYYYYYYYY  SQQQQEQQQQQQQQQQQ24SQ3QQQQFQQQWQQQQQ6W0QEQQQEBBPPPPPP22QWE                                                                                          Q                                                                                                                                       E                             QQQQQQQQQQQQQWQQEEEQW6QQQQW64EWWQRRQQEEEQQQWWWWBYYYYYYYYYYYYYYYYYYYPPQW4                                                                                                          EQ   QQQQ0QQQQQQQQQQQQQQQQQQQQQQQQQQEEEEWWWWQQQQWQQQREEEEQQWQQQDDFQEQQEE5BEPPPPQWQQEQ         YYYYYYYYYYYYYYYYYYYYYYYYYYYYYYY                                                                                                           QE                                         Q  QQQQQQQQQQQQQWQQEEEEQQQRQQQEEEQ  QE 0Q              QQQQQQ QQQQWEE   QQQQWQQQQWB4PPPP0SQEEQRWWQFQWEEEQQQQPPI LOVE PRE SEASONXDQWQQEQ                                      QQEQQQWQEEE           REEEQQQWQQQQQQQQQEEDEEEPP4PPLOL NOXDEQWQ                                      QQQQQQQQQQWWRRRRQQQEQQQ5QQQQQQQEQQR0QEPQWEQ                                                   Q  EQQQQQQQQQQEEEQQQQQQQREEQQWFQQQEEEEEEEQQQQQQQQ EQQQQQQQBLGIVEG ME BUFFSI CAN CARRY YOUP                                                                                                                         QQQ  QQQQQQQQQQQPOOPPBQQQQEQQQQQWRQQQEEEQQQQQQQEEEEQQQQQQWQEEEQQQWQQQQQQQ                                               Q QQQQRQQEEQQDQQQQQQQEEEEQQQEEQQQWQQWQQQQQQQQQ              EQQQQQQWQQQQQQQQBPP                                                                                                                                                                                                                                                                                                                                                                                                                                  S QQWEEEEERQWQQQQEEEEEQQQ                                       QEQQQQQQQQQQQEE               QQWWWWQEEQQQWQQQQEEQQQQQQ333EEEQQRQ333WQQQEQQWQEEEQQQWQQFQQ                                                                                                                                                                                                                                                                                                                    S                  SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS                                                QQEEQSSQQWQWQQQQWQEFQ00QQQ      EBB     PP                                                                                                                                                                                                                                                                       QEQQQDQQQRRRR QELET MEVQBSWAP LANESPPPPPPBACK                                       EQQ5EQQQQRRRR2QWWWQBWE ARE GOING MIDWPPPP  JUST LET US TAKE OVER MID AND DRAKE                                                    GO TOP DIA
